# Block Model base.csv
#   exported from Leapfrog Geo
#   encoding: UTF-8
#   rotation type: Leapfrog
#   azimuth: 0 degrees (rotate clockwise around the Z axis when looking down)
#   dip: 0 degrees (then rotate around the X' axis down from the horizontal plane)
#   pitch: 0 degrees (then rotate clockwise around the Z'' axis when looking down)
#   block size: 1000 1000 1000
#   size in blocks: 79 58 4 = 18328
#   minimum centroid: 286608.2957 5068732.802452875 -1600
#   maximum centroid: 364608.2957 5125732.802452875 1400
#   minimum corner: 286108.2957 5068232.802452875 -2100
#   maximum corner: 365108.2957 5126232.802452875 1900
Id,X,Y,Z,dX,dY,dZ,Tough react test on 12/3/2025
16628,324608.2957,5104732.802452875,1400,1000,1000,1000,OUT
16629,325608.2957,5104732.802452875,1400,1000,1000,1000,OUT
16630,326608.2957,5104732.802452875,1400,1000,1000,1000,OUT
16631,327608.2957,5104732.802452875,1400,1000,1000,1000,OUT
16632,328608.2957,5104732.802452875,1400,1000,1000,1000,OUT
16633,329608.2957,5104732.802452875,1400,1000,1000,1000,OUT
16634,330608.2957,5104732.802452875,1400,1000,1000,1000,OUT
16635,331608.2957,5104732.802452875,1400,1000,1000,1000,OUT
16636,332608.2957,5104732.802452875,1400,1000,1000,1000,OUT
16637,333608.2957,5104732.802452875,1400,1000,1000,1000,OUT
16638,334608.2957,5104732.802452875,1400,1000,1000,1000,OUT
16639,335608.2957,5104732.802452875,1400,1000,1000,1000,OUT
16640,336608.2957,5104732.802452875,1400,1000,1000,1000,OUT
16641,337608.2957,5104732.802452875,1400,1000,1000,1000,OUT
16642,338608.2957,5104732.802452875,1400,1000,1000,1000,OUT
16643,339608.2957,5104732.802452875,1400,1000,1000,1000,OUT
16644,340608.2957,5104732.802452875,1400,1000,1000,1000,OUT
16645,341608.2957,5104732.802452875,1400,1000,1000,1000,OUT
16646,342608.2957,5104732.802452875,1400,1000,1000,1000,OUT
16647,343608.2957,5104732.802452875,1400,1000,1000,1000,OUT
16648,344608.2957,5104732.802452875,1400,1000,1000,1000,OUT
16649,345608.2957,5104732.802452875,1400,1000,1000,1000,OUT
16650,346608.2957,5104732.802452875,1400,1000,1000,1000,OUT
16651,347608.2957,5104732.802452875,1400,1000,1000,1000,OUT
16652,348608.2957,5104732.802452875,1400,1000,1000,1000,OUT
16653,349608.2957,5104732.802452875,1400,1000,1000,1000,OUT
16654,350608.2957,5104732.802452875,1400,1000,1000,1000,OUT
16655,351608.2957,5104732.802452875,1400,1000,1000,1000,OUT
16656,352608.2957,5104732.802452875,1400,1000,1000,1000,OUT
16657,353608.2957,5104732.802452875,1400,1000,1000,1000,OUT
16658,354608.2957,5104732.802452875,1400,1000,1000,1000,OUT
16659,355608.2957,5104732.802452875,1400,1000,1000,1000,OUT
16660,356608.2957,5104732.802452875,1400,1000,1000,1000,OUT
16661,357608.2957,5104732.802452875,1400,1000,1000,1000,OUT
16662,358608.2957,5104732.802452875,1400,1000,1000,1000,OUT
16663,359608.2957,5104732.802452875,1400,1000,1000,1000,OUT
16664,360608.2957,5104732.802452875,1400,1000,1000,1000,OUT
16665,361608.2957,5104732.802452875,1400,1000,1000,1000,OUT
16666,362608.2957,5104732.802452875,1400,1000,1000,1000,OUT
16667,363608.2957,5104732.802452875,1400,1000,1000,1000,OUT
16668,364608.2957,5104732.802452875,1400,1000,1000,1000,OUT
16669,286608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16670,287608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16671,288608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16672,289608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16673,290608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16674,291608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16675,292608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16676,293608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16677,294608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16678,295608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16679,296608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16680,297608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16681,298608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16682,299608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16683,300608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16684,301608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16685,302608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16686,303608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16687,304608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16688,305608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16689,306608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16690,307608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16691,308608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16692,309608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16693,310608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16694,311608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16695,312608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16696,313608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16697,314608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16698,315608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16699,316608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16700,317608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16701,318608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16702,319608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16703,320608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16704,321608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16705,322608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16706,323608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16707,324608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16708,325608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16709,326608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16710,327608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16711,328608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16712,329608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16713,330608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16714,331608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16715,332608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16716,333608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16717,334608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16718,335608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16719,336608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16720,337608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16721,338608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16722,339608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16723,340608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16724,341608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16725,342608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16726,343608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16727,344608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16728,345608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16729,346608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16730,347608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16731,348608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16732,349608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16733,350608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16734,351608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16735,352608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16736,353608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16737,354608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16738,355608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16739,356608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16740,357608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16741,358608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16742,359608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16743,360608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16744,361608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16745,362608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16746,363608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16747,364608.2957,5105732.802452875,1400,1000,1000,1000,OUT
16748,286608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16749,287608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16750,288608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16751,289608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16752,290608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16753,291608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16754,292608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16755,293608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16756,294608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16757,295608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16758,296608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16759,297608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16760,298608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16761,299608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16762,300608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16763,301608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16764,302608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16765,303608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16766,304608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16767,305608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16768,306608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16769,307608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16770,308608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16771,309608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16772,310608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16773,311608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16774,312608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16775,313608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16776,314608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16777,315608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16778,316608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16779,317608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16780,318608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16781,319608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16782,320608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16783,321608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16784,322608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16785,323608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16786,324608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16787,325608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16788,326608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16789,327608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16790,328608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16791,329608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16792,330608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16793,331608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16794,332608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16795,333608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16796,334608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16797,335608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16798,336608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16799,337608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16800,338608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16801,339608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16802,340608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16803,341608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16804,342608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16805,343608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16806,344608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16807,345608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16808,346608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16809,347608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16810,348608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16811,349608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16812,350608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16813,351608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16814,352608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16815,353608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16816,354608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16817,355608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16818,356608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16819,357608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16820,358608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16821,359608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16822,360608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16823,361608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16824,362608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16825,363608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16826,364608.2957,5106732.802452875,1400,1000,1000,1000,OUT
16827,286608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16828,287608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16829,288608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16830,289608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16831,290608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16832,291608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16833,292608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16834,293608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16835,294608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16836,295608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16837,296608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16838,297608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16839,298608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16840,299608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16841,300608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16842,301608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16843,302608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16844,303608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16845,304608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16846,305608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16847,306608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16848,307608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16849,308608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16850,309608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16851,310608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16852,311608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16853,312608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16854,313608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16855,314608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16856,315608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16857,316608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16858,317608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16859,318608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16860,319608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16861,320608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16862,321608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16863,322608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16864,323608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16865,324608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16866,325608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16867,326608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16868,327608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16869,328608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16870,329608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16871,330608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16872,331608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16873,332608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16874,333608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16875,334608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16876,335608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16877,336608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16878,337608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16879,338608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16880,339608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16881,340608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16882,341608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16883,342608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16884,343608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16885,344608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16886,345608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16887,346608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16888,347608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16889,348608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16890,349608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16891,350608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16892,351608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16893,352608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16894,353608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16895,354608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16896,355608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16897,356608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16898,357608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16899,358608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16900,359608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16901,360608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16902,361608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16903,362608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16904,363608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16905,364608.2957,5107732.802452875,1400,1000,1000,1000,OUT
16906,286608.2957,5108732.802452875,1400,1000,1000,1000,OUT
16907,287608.2957,5108732.802452875,1400,1000,1000,1000,OUT
16908,288608.2957,5108732.802452875,1400,1000,1000,1000,OUT
16909,289608.2957,5108732.802452875,1400,1000,1000,1000,OUT
16910,290608.2957,5108732.802452875,1400,1000,1000,1000,OUT
16911,291608.2957,5108732.802452875,1400,1000,1000,1000,OUT
16912,292608.2957,5108732.802452875,1400,1000,1000,1000,OUT
16913,293608.2957,5108732.802452875,1400,1000,1000,1000,OUT
16914,294608.2957,5108732.802452875,1400,1000,1000,1000,OUT
16915,295608.2957,5108732.802452875,1400,1000,1000,1000,OUT
16916,296608.2957,5108732.802452875,1400,1000,1000,1000,OUT
16917,297608.2957,5108732.802452875,1400,1000,1000,1000,OUT
16918,298608.2957,5108732.802452875,1400,1000,1000,1000,OUT
16919,299608.2957,5108732.802452875,1400,1000,1000,1000,OUT
16920,300608.2957,5108732.802452875,1400,1000,1000,1000,OUT
16921,301608.2957,5108732.802452875,1400,1000,1000,1000,OUT
16922,302608.2957,5108732.802452875,1400,1000,1000,1000,OUT
16923,303608.2957,5108732.802452875,1400,1000,1000,1000,OUT
16924,304608.2957,5108732.802452875,1400,1000,1000,1000,OUT
16925,305608.2957,5108732.802452875,1400,1000,1000,1000,OUT
16926,306608.2957,5108732.802452875,1400,1000,1000,1000,OUT
16927,307608.2957,5108732.802452875,1400,1000,1000,1000,OUT
16928,308608.2957,5108732.802452875,1400,1000,1000,1000,OUT
16929,309608.2957,5108732.802452875,1400,1000,1000,1000,OUT
16930,310608.2957,5108732.802452875,1400,1000,1000,1000,OUT
16931,311608.2957,5108732.802452875,1400,1000,1000,1000,OUT
16932,312608.2957,5108732.802452875,1400,1000,1000,1000,OUT
16933,313608.2957,5108732.802452875,1400,1000,1000,1000,OUT
16934,314608.2957,5108732.802452875,1400,1000,1000,1000,OUT
16935,315608.2957,5108732.802452875,1400,1000,1000,1000,OUT
16936,316608.2957,5108732.802452875,1400,1000,1000,1000,OUT
16937,317608.2957,5108732.802452875,1400,1000,1000,1000,OUT
16938,318608.2957,5108732.802452875,1400,1000,1000,1000,OUT
16939,319608.2957,5108732.802452875,1400,1000,1000,1000,OUT
16940,320608.2957,5108732.802452875,1400,1000,1000,1000,OUT
16941,321608.2957,5108732.802452875,1400,1000,1000,1000,OUT
16942,322608.2957,5108732.802452875,1400,1000,1000,1000,OUT
16943,323608.2957,5108732.802452875,1400,1000,1000,1000,OUT
16944,324608.2957,5108732.802452875,1400,1000,1000,1000,OUT
16945,325608.2957,5108732.802452875,1400,1000,1000,1000,OUT
16946,326608.2957,5108732.802452875,1400,1000,1000,1000,OUT
16947,327608.2957,5108732.802452875,1400,1000,1000,1000,OUT
16948,328608.2957,5108732.802452875,1400,1000,1000,1000,OUT
16949,329608.2957,5108732.802452875,1400,1000,1000,1000,OUT
16950,330608.2957,5108732.802452875,1400,1000,1000,1000,OUT
16951,331608.2957,5108732.802452875,1400,1000,1000,1000,OUT
